dur	proto	service	state	spkts	dpkts	sbytes	dbytes	rate	sttl	dttl	sload	dload	sinpkt	dinpkt	sjit	djit	swin	stcpb	dtcpb	tcprtt	synack	ackdat	smean	dmean	trans_depth	response_body_len	ct_srv_src	ct_state_ttl	ct_dst_ltm	ct_src_dport_ltm	ct_dst_sport_ltm	ct_dst_src_ltm	is_ftp_login	ct_flw_http_mthd	ct_src_ltm	ct_srv_dst	is_sm_ips_ports
3e-06	wsn	-	INT	2	0	200	0	333333.3215	254	0	266666656.0	0.0	0.003	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	7	2	2	2	2	7	0	0	23	7	0
3e-06	wsn	-	INT	2	0	200	0	333333.3215	254	0	266666656.0	0.0	0.003	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	7	2	2	2	2	7	0	0	23	7	0
3e-06	zero	-	INT	2	0	200	0	333333.3215	254	0	266666656.0	0.0	0.003	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	3	2	2	2	2	3	0	0	4	3	0
9e-06	ddx	-	INT	2	0	200	0	111111.1072	254	0	88888888.0	0.0	0.009	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	2	2	1	1	1	2	0	0	21	2	0
0.142911	tcp	http	FIN	12	6	5114	268	118.955152	254	252	262429.0625	12539.27246	11.788272	27.396	768.56923	45.781922	255	83304763	850053212	0.051014	0.005928	0.045086	426	45	1	0	1	1	1	1	1	1	0	1	1	1	0
9e-06	iatp	-	INT	2	0	200	0	111111.1072	254	0	88888888.0	0.0	0.009	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	2	2	1	1	1	2	0	0	22	2	0
1.227205	tcp	http	FIN	34	170	1784	217069	165.416531	62	252	11290.69727	1406728.25	37.18803	7.129929	1847.409584	853.671817	255	3433878894	2208864631	0.055894	0.007757	0.048137	52	1277	1	104877	1	1	1	1	1	1	0	1	1	1	0
9e-06	iatp	-	INT	2	0	200	0	111111.1072	254	0	88888888.0	0.0	0.009	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	2	2	1	1	1	2	0	0	22	2	0
0.294938	tcp	http	FIN	10	8	824	954	57.639233	62	252	20126.26367	22648.82813	32.770889	33.64057	1637.77123	62.22398	255	251719583	1283529513	0.086849	0.03255	0.054299	82	119	1	54	1	1	1	1	1	1	0	1	1	1	0
9e-06	uti	-	INT	2	0	200	0	111111.1072	254	0	88888888.0	0.0	0.009	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	4	2	1	1	1	4	0	0	3	4	0
9e-06	uti	-	INT	2	0	200	0	111111.1072	254	0	88888888.0	0.0	0.009	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	4	2	1	1	1	4	0	0	3	4	0
5e-06	smp	-	INT	2	0	200	0	200000.0051	254	0	160000000.0	0.0	0.005	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	4	2	1	1	1	4	0	0	2	4	0
1.169205	tcp	http	FIN	10	8	826	958	14.539795	62	252	5090.638672	5740.65332	129.911667	154.610141	7137.876522	286.002563	255	1593081465	1860167004	0.180117	0.086277	0.09384	83	120	0	0	3	1	1	1	1	1	0	0	1	1	0
3e-06	sm	-	INT	2	0	200	0	333333.3215	254	0	266666656.0	0.0	0.003	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	5	2	1	1	1	5	0	0	1	5	0
5e-06	ptp	-	INT	2	0	200	0	200000.0051	254	0	160000000.0	0.0	0.005	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	5	2	1	1	1	5	0	0	4	5	0
1.137278	tcp	-	FIN	26	24	3480	3088	43.085333	254	252	23543.93555	20821.64648	45.491121	47.900957	2205.369753	57.765664	255	2752212802	3278126166	0.044323	0.013659	0.030664	134	129	0	0	1	1	1	1	1	1	0	0	1	1	0
3e-06	isis	-	INT	2	0	200	0	333333.3215	254	0	266666656.0	0.0	0.003	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	5	2	2	2	2	5	0	0	4	5	0
8e-06	crtp	-	INT	2	0	200	0	125000.0003	254	0	100000000.0	0.0	0.008	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	5	2	2	1	1	5	0	0	1	5	0
4e-06	sccopmce	-	INT	2	0	200	0	250000.0006	254	0	200000000.0	0.0	0.004	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	5	2	2	2	2	5	0	0	24	5	0
4e-06	sccopmce	-	INT	2	0	200	0	250000.0006	254	0	200000000.0	0.0	0.004	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	5	2	2	2	2	5	0	0	24	5	0
4e-06	pipe	-	INT	2	0	200	0	250000.0006	254	0	200000000.0	0.0	0.004	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	5	2	3	3	3	5	0	0	27	5	0
4e-06	sps	-	INT	2	0	200	0	250000.0006	254	0	200000000.0	0.0	0.004	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	5	2	3	3	3	5	0	0	27	5	0
29.942314	ospf	-	INT	20	0	1280	0	0.634553	254	0	324.891388	0.0	1575.911375	0.0	1754.280875	0.0	0	0	0	0.0	0.0	0.0	64	0	0	0	1	2	1	1	1	1	0	0	1	1	0
0.848943	tcp	smtp	FIN	34	22	19865	1788	64.786447	254	252	181694.1719	16085.88574	25.725545	37.368285	1660.245814	48.501438	255	845241683	644122239	0.076702	0.055822	0.02088	584	81	0	0	1	1	1	1	1	1	0	0	1	1	0
1e-05	fc	-	INT	2	0	200	0	100000.0025	254	0	80000000.0	0.0	0.01	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	4	2	2	2	2	4	0	0	4	4	0
1e-05	sctp	-	INT	2	0	200	0	100000.0025	254	0	80000000.0	0.0	0.01	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	4	2	2	2	2	4	0	0	4	4	0
1e-05	sctp	-	INT	2	0	200	0	100000.0025	254	0	80000000.0	0.0	0.01	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	4	2	2	2	2	4	0	0	4	4	0
1e-06	rsvp	-	INT	2	0	200	0	1000000.003	254	0	800000000.0	0.0	0.001	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	4	2	3	2	2	4	0	0	3	4	0
1e-06	unas	-	INT	2	0	200	0	1000000.003	254	0	800000000.0	0.0	0.001	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	4	2	3	2	2	4	0	0	3	4	0
5e-06	unas	-	INT	2	0	200	0	200000.0051	254	0	160000000.0	0.0	0.005	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	4	2	2	2	2	4	0	0	2	4	0
3.3e-05	unas	-	INT	2	0	200	0	30303.03007	254	0	24242424.0	0.0	0.033	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	5	2	2	2	2	5	0	0	5	5	0
7e-06	unas	-	INT	2	0	200	0	142857.1409	254	0	114285712.0	0.0	0.007	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	3	2	1	1	1	3	0	0	1	3	0
7e-06	unas	-	INT	2	0	200	0	142857.1409	254	0	114285712.0	0.0	0.007	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	3	2	1	1	1	3	0	0	1	3	0
0.468092	tcp	-	FIN	12	8	1036	436	40.590312	254	252	16236.125	6528.631348	41.52	61.947715	2159.458356	87.837516	255	1263666258	3595433436	0.096155	0.034448	0.061707	86	55	0	0	1	1	1	1	1	1	0	0	1	1	0
6e-06	unas	-	INT	2	0	200	0	166666.6608	254	0	133333328.0	0.0	0.006	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	5	2	1	1	1	5	0	0	2	5	0
6e-06	unas	-	INT	2	0	200	0	166666.6608	254	0	133333328.0	0.0	0.006	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	5	2	1	1	1	5	0	0	2	5	0
7e-06	unas	-	INT	2	0	200	0	142857.1409	254	0	114285712.0	0.0	0.007	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	6	2	2	2	2	6	0	0	3	6	0
9e-06	unas	-	INT	2	0	200	0	111111.1072	254	0	88888888.0	0.0	0.009	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	6	2	2	2	2	6	0	0	2	6	0
9e-06	unas	-	INT	2	0	200	0	111111.1072	254	0	88888888.0	0.0	0.009	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	6	2	2	2	2	6	0	0	2	6	0
9e-06	unas	-	INT	2	0	200	0	111111.1072	254	0	88888888.0	0.0	0.009	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	1	2	1	1	1	1	0	0	23	1	0
9e-06	unas	-	INT	2	0	200	0	111111.1072	254	0	88888888.0	0.0	0.009	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	6	2	2	2	2	6	0	0	3	6	0
9e-06	unas	-	INT	2	0	200	0	111111.1072	254	0	88888888.0	0.0	0.009	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	6	2	2	2	2	6	0	0	3	6	0
9e-06	unas	-	INT	2	0	200	0	111111.1072	254	0	88888888.0	0.0	0.009	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	6	2	2	2	2	6	0	0	3	6	0
1.959432	tcp	http	FIN	10	8	854	354	8.675984	254	252	3139.685303	1265.672852	213.270444	253.870719	12167.83466	403.863031	255	1191207678	1936137460	0.297385	0.182334	0.115051	85	44	1	0	1	1	1	1	1	1	0	1	2	1	0
1e-06	unas	-	INT	2	0	200	0	1000000.003	254	0	800000000.0	0.0	0.001	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	7	2	2	2	2	7	0	0	3	7	0
0.348786	sctp	-	CON	2	2	152	82	8.601263	254	60	1743.189209	940.404724	0.015	0.007	0.0	0.0	0	0	0	0.0	0.0	0.0	76	41	0	0	1	0	1	1	1	3	0	0	2	1	0
9e-06	unas	-	INT	2	0	200	0	111111.1072	254	0	88888888.0	0.0	0.009	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	7	2	2	2	2	7	0	0	3	7	0
1e-06	unas	-	INT	2	0	200	0	1000000.003	254	0	800000000.0	0.0	0.001	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	7	2	2	2	2	7	0	0	22	7	0
9e-06	unas	-	INT	2	0	200	0	111111.1072	254	0	88888888.0	0.0	0.009	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	7	2	2	2	2	7	0	0	22	7	0
9e-06	unas	-	INT	2	0	200	0	111111.1072	254	0	88888888.0	0.0	0.009	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	7	2	3	3	3	7	0	0	7	7	0
9e-06	unas	-	INT	2	0	200	0	111111.1072	254	0	88888888.0	0.0	0.009	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	7	2	3	3	3	7	0	0	7	7	0
9e-06	unas	-	INT	2	0	200	0	111111.1072	254	0	88888888.0	0.0	0.009	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	7	2	3	3	3	7	0	0	7	7	0
1.342161	tcp	-	FIN	26	68	1358	71382	69.291237	62	252	7784.460449	419222.4063	53.68644	19.711388	2741.426279	1729.882115	255	1550729152	2342834245	0.07392	0.02081	0.05311	52	1050	0	0	1	1	1	1	1	1	0	0	1	1	0
4e-06	unas	-	INT	2	0	200	0	250000.0006	254	0	200000000.0	0.0	0.004	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	7	2	3	3	3	7	0	0	7	7	0
0.856186	tcp	-	FIN	20	18	2568	2328	43.21491	254	252	22798.78516	20546.9375	45.062419	48.955707	2254.974963	58.962211	255	1727910214	786310686	0.06901	0.016685	0.052325	128	129	0	0	1	1	1	1	1	1	0	0	1	1	0
1e-05	unas	-	INT	2	0	200	0	100000.0025	254	0	80000000.0	0.0	0.01	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	6	2	3	3	3	6	0	0	5	6	0
9e-06	unas	-	INT	2	0	200	0	111111.1072	254	0	88888888.0	0.0	0.009	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	6	2	3	3	3	6	0	0	5	6	0
0.281085	tcp	http	FIN	10	8	804	1586	60.479923	62	252	20605.86523	39504.0625	31.231667	37.91243	1540.793989	53.488633	255	2546093900	1524944201	0.062247	0.014943	0.047304	80	198	1	366	1	1	1	1	1	1	0	1	1	1	0
6e-06	unas	-	INT	2	0	200	0	166666.6608	254	0	133333328.0	0.0	0.006	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	6	2	3	3	3	6	0	0	5	6	0
9e-06	unas	-	INT	2	0	200	0	111111.1072	254	0	88888888.0	0.0	0.009	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	6	2	3	3	3	6	0	0	14	6	0
3e-06	sctp	-	INT	2	0	152	0	333333.3215	254	0	202666656.0	0.0	0.003	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	76	0	0	0	1	2	1	1	1	1	0	0	2	1	0
9e-06	unas	-	INT	2	0	200	0	111111.1072	254	0	88888888.0	0.0	0.009	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	6	2	3	3	3	6	0	0	14	6	0
9e-06	unas	-	INT	2	0	200	0	111111.1072	254	0	88888888.0	0.0	0.009	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	6	2	3	3	3	6	0	0	14	6	0
9e-06	ipv6	-	INT	2	0	86	0	111111.1072	254	0	38222220.0	0.0	0.009	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	43	0	0	0	1	2	1	1	1	1	0	0	2	1	0
3e-06	unas	-	INT	2	0	200	0	333333.3215	254	0	266666656.0	0.0	0.003	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	6	2	3	3	3	6	0	0	14	6	0
9e-06	unas	-	INT	2	0	200	0	111111.1072	254	0	88888888.0	0.0	0.009	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	5	2	3	3	3	5	0	0	3	5	0
9e-06	unas	-	INT	2	0	200	0	111111.1072	254	0	88888888.0	0.0	0.009	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	5	2	3	3	3	5	0	0	3	5	0
59.988045	tcp	smtp	CON	6680	996	8829491	43504	127.94216	254	252	1177323.875	5795.955078	8.999112	60.186391	1301.256827	86.711906	255	2886701548	1329071932	0.132382	0.070888	0.061494	1322	44	0	0	1	0	1	1	1	1	0	0	1	1	0
9e-06	unas	-	INT	2	0	200	0	111111.1072	254	0	88888888.0	0.0	0.009	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	5	2	3	3	3	5	0	0	3	5	0
3.635177	tcp	pop3	FIN	32	70	1484	66526	27.784067	62	252	3164.632812	144314.2969	117.263774	52.179461	6602.24472	5744.185155	255	3252969559	2216266449	0.097107	0.034151	0.062956	46	950	0	0	1	1	3	1	1	2	0	0	2	1	0
5e-06	sctp	-	INT	2	0	78	0	200000.0051	254	0	62400000.0	0.0	0.005	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	39	0	0	0	1	2	1	1	1	1	0	0	1	1	0
9e-06	unas	-	INT	2	0	200	0	111111.1072	254	0	88888888.0	0.0	0.009	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	5	2	3	2	2	5	0	0	23	5	0
9e-06	unas	-	INT	2	0	200	0	111111.1072	254	0	88888888.0	0.0	0.009	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	5	2	3	2	2	5	0	0	23	5	0
9e-06	unas	-	INT	2	0	200	0	111111.1072	254	0	88888888.0	0.0	0.009	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	5	2	3	2	2	5	0	0	23	5	0
0.427585	tcp	http	FIN	10	8	774	1034	39.758176	62	252	13040.68164	16932.30469	47.349222	53.050715	2363.787983	63.847895	255	191978541	4127676087	0.080909	0.056227	0.024682	77	129	1	105	2	1	1	1	1	1	0	1	2	1	0
9e-06	unas	-	INT	2	0	200	0	111111.1072	254	0	88888888.0	0.0	0.009	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	5	2	3	3	3	5	0	0	17	5	0
7e-06	unas	-	INT	2	0	200	0	142857.1409	254	0	114285712.0	0.0	0.007	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	5	2	3	3	3	5	0	0	17	5	0
9e-06	ggp	-	INT	2	0	180	0	111111.1072	254	0	80000000.0	0.0	0.009	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	90	0	0	0	4	2	2	2	2	3	0	0	2	3	0
6e-06	unas	-	INT	2	0	200	0	166666.6608	254	0	133333328.0	0.0	0.006	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	5	2	3	3	3	5	0	0	17	5	0
9e-06	ipnip	-	INT	2	0	180	0	111111.1072	254	0	80000000.0	0.0	0.009	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	90	0	0	0	4	2	2	2	2	3	0	0	2	3	0
9e-06	ipnip	-	INT	2	0	180	0	111111.1072	254	0	80000000.0	0.0	0.009	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	90	0	0	0	4	2	2	2	2	3	0	0	2	3	0
5e-06	unas	-	INT	2	0	200	0	200000.0051	254	0	160000000.0	0.0	0.005	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	4	2	1	1	1	4	0	0	1	4	0
5e-06	unas	-	INT	2	0	200	0	200000.0051	254	0	160000000.0	0.0	0.005	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	4	2	1	1	1	4	0	0	1	4	0
6.119517	tcp	http	FIN	494	80	642980	3450	93.634843	254	252	838862.3125	4453.946289	12.351707	76.007773	1580.037565	88.155148	255	1577381891	885931317	0.172198	0.114894	0.057304	1302	43	1	0	1	1	1	1	1	1	0	1	1	1	0
0.617091	tcp	http	FIN	10	12	812	7922	34.030637	62	252	9476.722656	94144.94531	68.565667	53.485092	4787.084195	4665.845163	255	1337723138	4113938129	0.039378	0.027991	0.011387	81	660	1	3471	1	1	1	1	1	1	0	1	1	1	0
11.037491	udp	-	INT	222	0	11766	0	20.022667	254	0	8489.610352	0.0	49.943398	0.0	303.040437	0.0	0	0	0	0.0	0.0	0.0	53	0	0	0	3	2	1	1	1	1	0	0	1	1	0
9e-06	unas	-	INT	2	0	200	0	111111.1072	254	0	88888888.0	0.0	0.009	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	4	2	3	3	3	4	0	0	4	4	0
9e-06	unas	-	INT	2	0	200	0	111111.1072	254	0	88888888.0	0.0	0.009	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	4	2	3	3	3	4	0	0	4	4	0
9e-06	unas	-	INT	2	0	200	0	111111.1072	254	0	88888888.0	0.0	0.009	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	4	2	3	3	3	4	0	0	4	4	0
9e-06	unas	-	INT	2	0	200	0	111111.1072	254	0	88888888.0	0.0	0.009	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	4	2	3	3	3	4	0	0	4	4	0
1.032851	cbt	-	INT	4	0	360	0	2.904582	254	0	2091.298828	0.0	344.283656	0.0	486.880031	0.0	0	0	0	0.0	0.0	0.0	90	0	0	0	10	2	11	10	10	10	0	0	10	10	0
9e-06	unas	-	INT	2	0	200	0	111111.1072	254	0	88888888.0	0.0	0.009	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	3	2	2	1	1	3	0	0	20	3	0
8e-06	bbn-rcc	-	INT	2	0	180	0	125000.0003	254	0	90000000.0	0.0	0.008	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	90	0	0	0	10	2	11	10	10	10	0	0	10	10	0
3e-06	egp	-	INT	2	0	180	0	333333.3215	254	0	239999984.0	0.0	0.003	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	90	0	0	0	10	2	11	10	10	10	0	0	10	10	0
3e-06	emcon	-	INT	2	0	180	0	333333.3215	254	0	239999984.0	0.0	0.003	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	90	0	0	0	10	2	11	10	10	10	0	0	10	10	0
6e-06	igp	-	INT	2	0	180	0	166666.6608	254	0	119999992.0	0.0	0.006	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	90	0	0	0	10	2	11	10	10	10	0	0	10	10	0
5e-06	nvp	-	INT	2	0	180	0	200000.0051	254	0	144000000.0	0.0	0.005	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	90	0	0	0	10	2	11	10	10	10	0	0	10	10	0
5e-06	nvp	-	INT	2	0	180	0	200000.0051	254	0	144000000.0	0.0	0.005	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	90	0	0	0	10	2	11	10	10	10	0	0	10	10	0
9e-06	unas	-	INT	2	0	200	0	111111.1072	254	0	88888888.0	0.0	0.009	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	3	2	2	2	2	3	0	0	2	3	0
3e-06	dcn	-	INT	2	0	200	0	333333.3215	254	0	266666656.0	0.0	0.003	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	13	2	3	3	3	13	0	0	4	13	0
3e-06	hmp	-	INT	2	0	200	0	333333.3215	254	0	266666656.0	0.0	0.003	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	13	2	3	3	3	13	0	0	4	13	0
9e-06	unas	-	INT	2	0	200	0	111111.1072	254	0	88888888.0	0.0	0.009	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	7	2	2	2	2	7	0	0	8	7	0
9e-06	prm	-	INT	2	0	200	0	111111.1072	254	0	88888888.0	0.0	0.009	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	13	2	4	4	4	13	0	0	6	13	0
0.771977	tcp	-	FIN	12	8	2692	466	24.612132	254	252	25575.89063	4228.10498	70.092999	100.853289	3584.208427	148.976344	255	2547132245	2899301481	0.112199	0.065995	0.046204	224	58	0	0	5	1	2	1	1	3	0	0	27	3	0
9e-06	unas	-	INT	2	0	200	0	111111.1072	254	0	88888888.0	0.0	0.009	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	7	2	2	2	2	7	0	0	8	7	0
4e-06	trunk-1	-	INT	2	0	200	0	250000.0006	254	0	200000000.0	0.0	0.004	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	13	2	4	4	4	13	0	0	6	13	0
1.6e-05	unas	-	INT	2	0	200	0	62500.00016	254	0	50000000.0	0.0	0.016	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	7	2	2	2	2	7	0	0	8	7	0
1e-06	trunk-2	-	INT	2	0	200	0	1000000.003	254	0	800000000.0	0.0	0.001	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	13	2	4	4	4	13	0	0	6	13	0
9e-06	irtp	-	INT	2	0	200	0	111111.1072	254	0	88888888.0	0.0	0.009	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	13	2	4	4	4	13	0	0	5	13	0
8e-06	leaf-1	-	INT	2	0	200	0	125000.0003	254	0	100000000.0	0.0	0.008	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	13	2	4	4	4	13	0	0	5	13	0
5e-06	rdp	-	INT	2	0	200	0	200000.0051	254	0	160000000.0	0.0	0.005	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	13	2	4	4	4	13	0	0	5	13	0
8e-06	iso-tp4	-	INT	2	0	200	0	125000.0003	254	0	100000000.0	0.0	0.008	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	13	2	2	2	2	13	0	0	3	13	0
8e-06	netblt	-	INT	2	0	200	0	125000.0003	254	0	100000000.0	0.0	0.008	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	13	2	2	2	2	13	0	0	3	13	0
9e-06	unas	-	INT	2	0	200	0	111111.1072	254	0	88888888.0	0.0	0.009	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	7	2	3	2	2	7	0	0	2	7	0
8e-06	mfe-nsp	-	INT	2	0	200	0	125000.0003	254	0	100000000.0	0.0	0.008	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	5	2	2	2	2	5	0	0	2	5	0
9e-06	unas	-	INT	2	0	200	0	111111.1072	254	0	88888888.0	0.0	0.009	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	7	2	3	2	2	7	0	0	2	7	0
9e-06	unas	-	INT	2	0	200	0	111111.1072	254	0	88888888.0	0.0	0.009	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	7	2	3	2	2	7	0	0	2	7	0
1e-06	sep	-	INT	2	0	200	0	1000000.003	254	0	800000000.0	0.0	0.001	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	5	2	1	1	1	5	0	0	4	5	0
1e-05	unas	-	INT	2	0	200	0	100000.0025	254	0	80000000.0	0.0	0.01	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	7	2	2	2	2	7	0	0	3	7	0
6e-06	xtp	-	INT	2	0	200	0	166666.6608	254	0	133333328.0	0.0	0.006	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	4	2	1	1	1	4	0	0	1	4	0
8e-06	ddp	-	INT	2	0	200	0	125000.0003	254	0	100000000.0	0.0	0.008	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	4	2	1	1	1	4	0	0	2	4	0
9e-06	tp++	-	INT	2	0	200	0	111111.1072	254	0	88888888.0	0.0	0.009	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	4	2	2	1	1	4	0	0	1	4	0
0.419844	tcp	-	FIN	10	6	1228	268	35.727556	254	252	21074.49414	4268.251953	46.649333	71.746203	2562.506645	123.669602	255	787990750	3454115053	0.143043	0.060502	0.082541	123	45	1	0	3	1	1	1	1	2	0	1	2	1	0
6e-06	il	-	INT	2	0	200	0	166666.6608	254	0	133333328.0	0.0	0.006	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	8	2	1	1	1	8	0	0	2	8	0
3e-06	sctp	-	INT	2	0	152	0	333333.3215	254	0	202666656.0	0.0	0.003	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	76	0	0	0	1	2	1	1	1	1	0	0	2	1	0
8e-06	ipv6-route	-	INT	2	0	200	0	125000.0003	254	0	100000000.0	0.0	0.008	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	8	2	3	3	3	8	0	0	4	8	0
1e-05	gre	-	INT	2	0	200	0	100000.0025	254	0	80000000.0	0.0	0.01	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	100	0	0	0	8	2	3	3	3	8	0	0	3	8	0
